PulseType,PulseIndex,SOC,C_rate,R0,R1,C1,R2,C2
WLTP_augmented,-1,55.0,0.69,0.0003277717760972,0.008353920785698117,13.696554674482806,0.014785577961585455,1361.2050436248899
WLTP_augmented,-1,55.0,0.71,0.0003277717760972,0.00834625689503463,13.695842124566974,0.014785577961585455,1361.2050684350156
WLTP_augmented,-1,55.0,0.74,0.0003277717760972,0.008334785366897976,13.694739519904871,0.014785577961585455,1361.2051069088259
WLTP_augmented,-1,55.0,0.8,0.0003277717760972,0.00831192981891555,13.692412703342592,0.014785577961585455,1361.2051883874847
WLTP_augmented,-1,55.0,0.81,0.0003277717760972,0.008308131904585818,13.692009136680982,0.014785577961585455,1361.205202554618
WLTP_augmented,-1,55.0,0.82,0.0003277717760972,0.008304337231303895,13.69160106604759,0.014785577961585455,1361.2052168895677
WLTP_augmented,-1,55.0,0.83,0.0003277717760972,0.008300545799069782,13.69118849144242,0.014785577961585455,1361.2052313923334
WLTP_augmented,-1,55.0,0.85,0.0003277717760972,0.008292972657744986,13.690349830316734,0.014785577961585455,1361.2052609013135
WLTP_augmented,-1,55.0,0.87,0.0003277717760972,0.008285412480611433,13.689493153303927,0.014785577961585455,1361.2052910815587
WLTP_augmented,-1,55.0,0.91,0.0003277717760972,0.008270331018918053,13.687725751616947,0.014785577961585455,1361.2053534558438
WLTP_augmented,-1,55.0,0.93,0.0003277717760972,0.008262809734358226,13.686815026942774,0.014785577961585455,1361.205385649884
WLTP_augmented,-1,55.0,0.96,0.0003277717760972,0.008251552115377064,13.685415160143164,0.014785577961585455,1361.2054351995655
WLTP_augmented,-1,55.0,0.97,0.0003277717760972,0.0082478060578123,13.684939529933066,0.014785577961585455,1361.2054520517588
WLTP_augmented,-1,55.0,1.05,0.0003481185814564,0.008345822316177948,13.991585590087146,0.015493578732493619,1581.8463789359869
WLTP_augmented,-1,55.0,1.06,0.0003484422661736,0.008337359194057275,13.995198103589296,0.01544806458748969,1580.8697608684395
WLTP_augmented,-1,55.0,1.07,0.0003487659508908,0.008328899312984413,13.99880611311966,0.015402550442485351,1579.8931429687075
WLTP_augmented,-1,55.0,1.13,0.0003507080591937,0.008278208088551064,14.020359586894482,0.015129465572461361,1574.0334390944604
WLTP_augmented,-1,55.0,1.17,0.0003520027980624,0.008244478759884974,14.034638489975418,0.014947408992445236,1570.126973201287
WLTP_augmented,-1,55.0,1.27,0.000355239645234,0.008160382311566686,14.070020469653132,0.014492267542404708,1560.3608202154894
WLTP_augmented,-1,55.0,1.28,0.0003555633299512,0.008151990492497745,14.07353389577611,0.014446753397400779,1559.3842058398986
WLTP_augmented,-1,55.0,1.29,0.0003558870146683,0.008143601914476715,14.077042817927307,0.01440123925239644,1558.4075916321246
WLTP_augmented,-1,55.0,1.32,0.0003568580688198,0.008118455626700384,14.08754256055022,0.014264696817384242,1555.4777500156993
WLTP_augmented,-1,55.0,1.34,0.0003575054382542,0.008101707640088518,14.094519869106595,0.014173668527376383,1553.5245231104973
WLTP_augmented,-1,55.0,1.38,0.0003588001771228,0.008068250559438607,14.108420438557973,0.013991611947360254,1549.618071313887
WLTP_augmented,-1,55.0,1.41,0.0003597712312743,0.008043191779953163,14.118798573942813,0.013855069512348056,1546.6882342285
WLTP_augmented,-1,55.0,1.43,0.0003604186007086,0.008026502132201884,14.125694811007142,0.01376404122233979,1544.73501034399
WLTP_augmented,-1,55.0,1.47,0.0003617133395773,0.007993161729273153,14.13943323747442,0.013581984642323661,1540.8285645887638
WLTP_augmented,-1,55.0,1.48,0.0003620370242944,0.00798483473116042,14.14285658416179,0.013536470497319732,1539.8519535694982
WLTP_augmented,-1,55.0,1.58,0.0003659128314991,0.007919463618468382,14.105015376628838,0.013286951822474035,1562.2708496942648
WLTP_augmented,-1,55.0,1.62,0.0003699251967316,0.007894219606509078,14.086454677753233,0.01319658600883978,1572.7162631461697
WLTP_augmented,-1,55.0,1.82,0.0004281031252695,0.007768777398186884,13.992570230147885,0.01274475694066975,1624.9433706815898
WLTP_augmented,-1,55.0,1.9,0.0004509309002812,0.007718963512212858,13.954512006266338,0.01256402531340165,1645.8342324911757
WLTP_augmented,-1,55.0,1.92,0.0004565982550695,0.007706542451197407,13.944952410578143,0.01251884240658473,1651.0569496217345
WLTP_augmented,-1,55.0,2.0,0.0004790593424397,0.007657024556485222,13.904491865868843,0.012338710762442341,1671.803761818546
WLTP_augmented,-1,55.0,2.04,0.0004868881322513,0.007634772203031581,13.749040960712582,0.012288343823856025,1672.645000925364
WLTP_augmented,-1,55.0,2.09,0.0004965850443456,0.007607029684790215,13.554625989902197,0.012225385150623332,1673.6965535847519
WLTP_augmented,-1,55.0,2.17,0.0005118942410804,0.007562810190090256,13.243327830073,0.01212465127345111,1675.3790465662153
WLTP_augmented,-1,55.0,2.34,0.0005435850186444,0.007469532486512418,12.580862146432608,0.011910591784459877,1678.9543798127756
WLTP_augmented,-1,55.0,2.58,0.0005863771628532,0.00733944091227834,11.643400521294906,0.011608390152943206,1684.0019916676245
WLTP_augmented,-1,55.0,2.75,0.000615308589585,0.00724842221902451,10.977795569323552,0.011394330663951974,1687.5774418820988
WLTP_augmented,-1,55.0,2.82,0.0006268889827015,0.007211216181583101,10.703344608411673,0.011306188521426534,1689.049700184622
WLTP_augmented,-1,55.0,2.85,0.0006317926248759,0.007195319352682483,10.585655208444157,0.01126841331748659,1689.680670545804
WLTP_augmented,-1,55.0,2.89,0.0006382753898914,0.007174168955484407,10.428672952882547,0.011218046378900684,1690.5219667101414
WLTP_augmented,-1,55.0,2.98,0.0006526300157333,0.007126770163085597,10.075199395519777,0.011104720767081678,1692.4148928971485
WLTP_augmented,-1,55.0,3.08,0.0006656420817718,0.007072060151757782,9.626371919652183,0.010989201369190807,1689.900363964785
WLTP_augmented,-1,55.0,3.17,0.000675697046958,0.007021888253064765,9.193419195851286,0.01089058185499689,1685.2622458050764
WLTP_augmented,-1,55.0,3.22,0.000681144577352,0.006994128412686421,8.95273226583847,0.010835793236000767,1682.6855193676959
WLTP_augmented,-1,55.0,3.24,0.0006832958772344,0.006983047163869738,8.856425966030882,0.010813877788402072,1681.654829967457
WLTP_augmented,-1,55.0,3.27,0.0006864931353345,0.006966449598503343,8.711932736531146,0.010781004617004236,1680.1087971257207
WLTP_augmented,-1,55.0,3.28,0.0006875509702416,0.006960923558810096,8.663759318754341,0.010770046893204682,1679.5934531807745
WLTP_augmented,-1,55.0,4.7,0.000996464836113,0.007264128482130689,6.430043700887975,0.012546493820819456,1994.9409340563761
WLTP_augmented,-1,55.0,5.72,0.0011411575166261,0.007674154425646339,7.446736070684142,0.013534016775428098,2174.128872263425
WLTP_augmented,-1,55.5,0.02,0.0003658166120393,0.008928622645766793,14.299613940099496,0.016698966465121895,1820.3509028209962
WLTP_augmented,-1,55.5,0.07,0.0003658166120393,0.00890845661586434,14.299455011694409,0.016698966465121895,1820.3509095201432
WLTP_augmented,-1,55.5,0.09,0.0003658166120393,0.008900412891238031,14.299359912529912,0.016698966465121895,1820.3509133745156
WLTP_augmented,-1,55.5,0.14,0.0003658166120393,0.008880360298008946,14.299043345112512,0.016698966465121895,1820.350925947231
WLTP_augmented,-1,55.5,0.24,0.0003658166120393,0.008840498190136558,14.298072412394175,0.016698966465121895,1820.3509636788788
WLTP_augmented,-1,55.5,0.25,0.0003658166120393,0.008836529805112278,14.29795054727755,0.016698966465121895,1820.350968375033
WLTP_augmented,-1,55.5,0.28,0.0003658166120393,0.008824644096326297,14.297557928096989,0.016698966465121895,1820.3509834703925
WLTP_augmented,-1,55.5,0.38,0.0003658166120393,0.00878523573514738,14.295956439329391,0.016698966465121895,1820.351044696313
WLTP_augmented,-1,55.5,0.44,0.0003658166120393,0.008761746288734931,14.294779355423373,0.016698966465121895,1820.3510894870444
WLTP_augmented,-1,55.5,0.47,0.0003658166120393,0.008750045319674148,14.294130009851328,0.016698966465121895,1820.3511141479294
WLTP_augmented,-1,55.5,0.48,0.0003658166120393,0.008746151478749508,14.29390455338375,0.016698966465121895,1820.3511227038566
WLTP_augmented,-1,55.5,0.52,0.0003658166120393,0.008730608525529053,14.29295768779564,0.016698966465121895,1820.3511586057286
WLTP_augmented,-1,55.5,0.54,0.0003658166120393,0.00872285649520569,14.292457231170905,0.016698966465121895,1820.351177563562
WLTP_augmented,-1,55.5,0.56,0.0003658166120393,0.008715117429073566,14.291938758659045,0.016698966465121895,1820.3511971926605
WLTP_augmented,-1,55.5,0.57,0.0003658166120393,0.00871125275757922,14.291672766445444,0.016698966465121895,1820.351207258934
WLTP_augmented,-1,55.5,0.61,0.0003658166120393,0.008695826482079944,14.290563757873242,0.016698966465121895,1820.3512492021903
WLTP_augmented,-1,55.5,0.67,0.0003658166120393,0.008672784300265343,14.288765125861522,0.016698966465121895,1820.3513171515615
WLTP_augmented,-1,55.5,0.71,0.0003658166120393,0.008657487666678485,14.2874759584181,0.016698966465121895,1820.3513658074673
WLTP_augmented,-1,55.5,0.74,0.0003658166120393,0.00864604922249035,14.286461791131837,0.016698966465121895,1820.351404061467
WLTP_augmented,-1,55.5,0.76,0.0003658166120393,0.008638439798270649,14.285763159748761,0.016698966465121895,1820.3514304032146
WLTP_augmented,-1,55.5,0.77,0.0003658166120393,0.00863463994773251,14.285407088099552,0.016698966465121895,1820.3514438258128
WLTP_augmented,-1,55.5,0.8,0.0003658166120393,0.008623259842404966,14.284311849321245,0.016698966465121895,1820.3514851005045
WLTP_augmented,-1,55.5,0.81,0.0003658166120393,0.008619472956058073,14.283937761784912,0.016698966465121895,1820.3514991943678
WLTP_augmented,-1,55.5,0.82,0.0003658166120393,0.008615689310758989,14.283559170276803,0.016698966465121895,1820.351513456047
WLTP_augmented,-1,55.5,0.83,0.0003658166120393,0.008611908906507716,14.283176074796911,0.016698966465121895,1820.3515278855425
WLTP_augmented,-1,55.5,0.87,0.0003658166120393,0.008596819699980728,14.28159865315954,0.016698966465121895,1820.351587281687
WLTP_augmented,-1,55.5,0.91,0.0003658166120393,0.008581782350218711,14.279949167973681,0.016698966465121895,1820.351649362891
WLTP_augmented,-1,55.5,1.06,0.0003503462387814,0.008354991547323231,14.02812565968848,0.01554400670340137,1603.8626262696234
WLTP_augmented,-1,55.5,1.09,0.0003513172929329,0.008329654711196498,14.039024613740079,0.015407464268389171,1600.9327728540673
WLTP_augmented,-1,55.5,1.13,0.0003526120318016,0.008295917637696902,14.053493496870628,0.015225407688373042,1597.0263039827535
WLTP_augmented,-1,55.5,1.17,0.0003539067706702,0.008262232420962173,14.067890316452688,0.015043351108356914,1593.119837796499
WLTP_augmented,-1,55.5,1.19,0.0003545541401045,0.00824540925888177,14.075061702413034,0.014952322818348646,1591.166605710269
WLTP_augmented,-1,55.5,1.27,0.0003571436178418,0.008178246252472285,14.103567087383206,0.014588209658316389,1583.353684077999
WLTP_augmented,-1,55.5,1.38,0.0003607041497306,0.008086235808155446,14.142291326666133,0.014087554063271935,1572.610934370424
WLTP_augmented,-1,55.5,1.46,0.0003632936274679,0.00801956544101315,14.170112107925675,0.01372344090323927,1564.798038246221
WLTP_augmented,-1,55.5,1.48,0.0003639409969023,0.008002930259705658,14.177022263522757,0.01363241261323141,1562.8448158933327
WLTP_augmented,-1,55.5,1.82,0.000431593547946,0.007777352039986282,14.067849002927707,0.012725871767149361,1629.9629492352276
WLTP_augmented,-1,55.5,1.85,0.0004402064395301,0.0077586806088359404,14.053699386136321,0.012658097406923571,1637.7970209353898
WLTP_augmented,-1,55.5,1.87,0.0004459285727705,0.007746249193308163,14.044243788416495,0.012612914500106646,1643.019736241246
WLTP_augmented,-1,55.5,1.91,0.0004573253324939,0.007721425254826138,14.025278545315476,0.012522548686472394,1653.4651688667527
WLTP_augmented,-1,55.5,1.99,0.0004799288249105,0.007671932948157188,13.987131868467982,0.0123418170592043,1674.3560421729458
WLTP_augmented,-1,55.5,2.17,0.0005156504797881,0.007571770811289056,13.31963837223764,0.012105766099930726,1680.3986225553954
WLTP_augmented,-1,55.5,2.45,0.0005674500373695,0.0074189448514550005,12.228650226565959,0.011753197529827735,1686.2874305183343
WLTP_augmented,-1,55.5,2.46,0.0005692426175702,0.007413533776654237,12.18962105662973,0.011740605795180954,1686.4977475217743
WLTP_augmented,-1,55.5,2.54,0.0005834407389031,0.007370361855968801,11.877225554155762,0.011639871918008731,1688.1802895906812
WLTP_augmented,-1,55.5,2.55,0.0005851976890356,0.007364979950598332,11.838155848473502,0.011627280183362357,1688.390608104468
WLTP_augmented,-1,55.5,2.6,0.0005939230562515,0.007338119039462839,11.64273976048551,0.011564321510129663,1689.4422031906436
WLTP_augmented,-1,55.5,2.73,0.0006161458201269,0.007268659873104466,11.134130967018415,0.011400628959724747,1692.176370049199
WLTP_augmented,-1,55.5,2.81,0.0006294888198246,0.0072261880187461935,10.820762606639875,0.011299895082552525,1693.8589483664125
WLTP_augmented,-1,55.5,2.82,0.0006311388797527,0.007220893621666506,10.781571293719548,0.011287303347905741,1694.0692714112372
WLTP_augmented,-1,55.5,2.85,0.0006360653061584,0.00720502987671441,10.663970331127874,0.011249528143966207,1694.7002415526088
WLTP_augmented,-1,55.5,3.08,0.0006660616329932,0.007078324904211029,9.617854169388186,0.01098666685368197,1687.6585003417936
WLTP_augmented,-1,55.5,3.12,0.0006706004743489,0.007056037984022975,9.425593692806714,0.01094283595848499,1685.5971125217911
WLTP_augmented,-1,55.5,3.13,0.0006717252874467,0.007050474356595414,9.377517313731895,0.010931878234685437,1685.081765986331
WLTP_augmented,-1,55.5,3.23,0.000682755679119,0.0069950163399499716,8.896505804535776,0.010822300996692784,1679.9283098616236
WLTP_augmented,-1,55.5,3.24,0.0006838369443557,0.006989488364048426,8.848379881771368,0.010811343272893237,1679.412965172142
WLTP_augmented,-1,55.5,3.28,0.000688122416338,0.006967408870920144,8.655831150995953,0.010767512377696256,1677.351588092379
WLTP_augmented,-1,55.5,3.33,0.0006933901811455,0.00693988242808558,8.415043898161613,0.010712723758699725,1674.7748705185397
WLTP_augmented,-1,55.5,3.5,0.0007105602678531,0.006846898598388595,7.595524995801931,0.010526442454111436,1666.0140621491219
WLTP_augmented,-1,55.5,3.86,0.000743143664247,0.0066530836245238135,5.855776413491117,0.010131964397336985,1647.461922169394
WLTP_augmented,-1,55.5,4.22,0.000833290352883,0.006711360960372318,5.366271887137417,0.010721377481669427,1754.1172780726888
WLTP_augmented,-1,55.5,4.26,0.0008473630624402,0.006735386812706546,5.399138139012518,0.01085549759770501,1774.7015226447095
WLTP_augmented,-1,55.5,4.31,0.0008648648742165,0.0067654920517000155,5.440119614491333,0.0110231477427499,1800.4318321356013
WLTP_augmented,-1,55.5,4.58,0.0009576894997646,0.006980418769930006,5.786429451855087,0.011968822096163225,1937.7792672188887
WLTP_augmented,-1,55.5,4.7,0.0009980831329821,0.007207981551513723,6.266360539867985,0.012493108522184295,1994.7101181735118
WLTP_augmented,-1,55.5,5.29,0.0011178287985996,0.007711363742979132,7.39242331583929,0.013670988831130416,2151.6501836261214
WLTP_augmented,-1,55.5,5.72,0.0011435498461173,0.007619126782832559,7.286048829576138,0.01348061895421911,2173.896948866097
WLTP_augmented,-1,55.5,6.09,0.0011598227435007,0.007544556846954299,7.187851416649539,0.0133168123159466,2193.0397626731697
WLTP_augmented,-1,55.5,6.22,0.0011642536066375,0.0075194099397516865,7.151885832089928,0.013259258632228862,2199.765670713227
WLTP_augmented,-1,55.5,6.66,0.0011742859180175,0.007438361604712671,7.024508180660115,0.013064461548877823,2222.5304929826702
WLTP_augmented,-1,55.5,6.77,0.0011755964296835,0.007419079937915591,6.9913013163390785,0.01301576227803996,2228.22174931444
WLTP_augmented,-1,55.5,7.6,0.0011700411808035,0.007286234325046216,6.723170437092129,0.012648304143536536,2271.16551992347
WLTP_augmented,-1,56.0,0.07,0.0003658166120393,0.008909362227340413,14.300166241530652,0.016698966465121895,1820.350908874061
WLTP_augmented,-1,56.0,0.09,0.0003658166120393,0.008901340558679785,14.300130100616716,0.016698966465121895,1820.350912581893
WLTP_augmented,-1,56.0,0.1,0.0003658166120393,0.008897334585921186,14.300105274202078,0.016698966465121895,1820.3509146875333
WLTP_augmented,-1,56.0,0.17,0.0003658166120393,0.008869383525949692,14.299805378089752,0.016698966465121895,1820.3509341258703
WLTP_augmented,-1,56.0,0.19,0.0003658166120393,0.008861426678245276,14.299679157740208,0.016698966465121895,1820.3509411900268
WLTP_augmented,-1,56.0,0.24,0.0003658166120393,0.008841591277320914,14.299284787360186,0.016698966465121895,1820.3509617872028
WLTP_augmented,-1,56.0,0.25,0.0003658166120393,0.00883763392027947,14.29919240136884,0.016698966465121895,1820.3509664100864
WLTP_augmented,-1,56.0,0.26,0.0003658166120393,0.008833679804285842,14.299095511405715,0.016698966465121895,1820.3509712007865
WLTP_augmented,-1,56.0,0.28,0.0003658166120393,0.008825781295442012,14.298888219564121,0.016698966465121895,1820.3509812856353
WLTP_augmented,-1,56.0,0.33,0.0003658166120393,0.008806091741669122,14.298291170453982,0.016698966465121895,1820.3510094345415
WLTP_augmented,-1,56.0,0.39,0.0003658166120393,0.0087825712317194,14.297426080453059,0.016698966465121895,1820.3510487511644
WLTP_augmented,-1,56.0,0.41,0.0003658166120393,0.008774756990118641,14.297101685345174,0.016698966465121895,1820.3510631992356
